,record_id,month,day,year,plot,species,sex,wgt
19373,19374,12,7,1991,17,DM,F,38.0
19374,19375,12,7,1991,7,RM,F,9.0
19375,19376,12,7,1991,18,OT,F,21.0
19376,19377,12,7,1991,19,OT,F,26.0
19377,19378,12,7,1991,2,DM,M,48.0
19378,19379,12,7,1991,18,PF,M,7.0
19379,19380,12,7,1991,19,BA,F,9.0
19380,19381,12,7,1991,24,RM,F,11.0
19381,19382,12,7,1991,18,RM,M,9.0
19382,19383,12,7,1991,7,RM,F,10.0
19383,19384,12,7,1991,19,RM,M,13.0
19384,19385,12,7,1991,7,RM,M,11.0
19385,19386,12,7,1991,19,AH,,
19386,19387,12,7,1991,7,RM,M,10.0
19387,19388,12,7,1991,12,RM,M,9.0
19388,19389,12,7,1991,7,RM,M,9.0
19389,19390,12,7,1991,1,DM,M,54.0
19390,19391,12,7,1991,2,DO,F,49.0
19391,19392,12,7,1991,17,DM,M,50.0
19392,19393,12,7,1991,24,RM,M,11.0
19393,19394,12,7,1991,2,PE,F,20.0
19394,19395,12,7,1991,12,RM,F,9.0
19395,19396,12,7,1991,21,RM,F,10.0
19396,19397,12,7,1991,20,RM,M,8.0
19397,19398,12,7,1991,23,RM,M,9.0
19398,19399,12,7,1991,20,AB,,
19399,19400,12,7,1991,24,PE,M,27.0
19400,19401,12,7,1991,20,RM,F,11.0
19401,19402,12,7,1991,1,DO,M,53.0
19402,19403,12,7,1991,24,RM,M,10.0
19403,19404,12,7,1991,19,PE,M,23.0
19404,19405,12,7,1991,1,RM,M,9.0
19405,19406,12,7,1991,12,RM,F,9.0
19406,19407,12,7,1991,17,DO,F,51.0
19407,19408,12,7,1991,18,RM,F,13.0
19408,19409,12,7,1991,19,BA,M,9.0
19409,19410,12,7,1991,20,AB,,
19410,19411,12,7,1991,2,OL,F,24.0
19411,19412,12,7,1991,1,DO,F,51.0
19412,19413,12,7,1991,7,AB,,
19413,19414,12,7,1991,19,OT,M,25.0
19414,19415,12,7,1991,24,RM,F,9.0
19415,19416,12,7,1991,1,DM,M,42.0
19416,19417,12,7,1991,7,RM,,
19417,19418,12,7,1991,20,SO,F,80.0
19418,19419,12,7,1991,24,RM,M,12.0
19419,19420,12,7,1991,1,OL,M,26.0
19420,19421,12,7,1991,17,DO,F,30.0
19421,19422,12,7,1991,19,PF,F,7.0
19422,19423,12,7,1991,17,DO,F,29.0
19423,19424,12,7,1991,20,AH,,
19424,19425,12,7,1991,17,DO,F,48.0
19425,19426,12,7,1991,2,PE,M,23.0
19426,19427,12,7,1991,2,DM,F,41.0
19427,19428,12,7,1991,24,PE,F,24.0
19428,19429,12,7,1991,2,PE,F,20.0
19429,19430,12,7,1991,20,AB,,
19430,19431,12,7,1991,2,DO,M,52.0
19431,19432,12,7,1991,12,DM,M,41.0
19432,19433,12,7,1991,24,RM,F,9.0
19433,19434,12,7,1991,23,RM,F,12.0
19434,19435,12,7,1991,7,RM,F,12.0
19435,19436,12,7,1991,2,OT,M,23.0
19436,19437,12,7,1991,17,OT,F,24.0
19437,19438,12,7,1991,7,PE,F,22.0
19438,19439,12,7,1991,2,OT,M,24.0
19439,19440,12,7,1991,17,OT,M,27.0
19440,19441,12,7,1991,18,PE,F,22.0
19441,19442,12,7,1991,7,PE,,
19442,19443,12,7,1991,1,DM,M,51.0
19443,19444,12,7,1991,18,RM,M,14.0
19444,19445,12,7,1991,24,RM,F,9.0
19445,19446,12,7,1991,2,DO,F,54.0
19446,19447,12,7,1991,22,DM,F,41.0
19447,19448,12,7,1991,24,RM,M,9.0
19448,19449,12,7,1991,21,RM,F,10.0
19449,19450,12,7,1991,2,RM,M,10.0
19450,19451,12,7,1991,12,DM,F,44.0
19451,19452,12,7,1991,21,PP,F,30.0
19452,19453,12,7,1991,1,DO,M,58.0
19453,19454,12,7,1991,17,RM,F,9.0
19454,19455,12,7,1991,20,RM,F,8.0
19455,19456,12,7,1991,23,RM,M,10.0
19456,19457,12,7,1991,1,DO,F,47.0
19457,19458,12,7,1991,7,RM,M,8.0
19458,19459,12,8,1991,4,DM,F,40.0
19459,19460,12,8,1991,9,DM,F,37.0
19460,19461,12,8,1991,3,SO,F,47.0
19461,19462,12,8,1991,13,AB,,
19462,19463,12,8,1991,9,OL,F,26.0
19463,19464,12,8,1991,13,PF,F,7.0
19464,19465,12,8,1991,16,RM,M,11.0
19465,19466,12,8,1991,3,OL,M,24.0
19466,19467,12,8,1991,4,DM,M,43.0
19467,19468,12,8,1991,14,DM,F,40.0
19468,19469,12,8,1991,3,OL,F,24.0
19469,19470,12,8,1991,9,OT,M,22.0
19470,19471,12,8,1991,6,DM,M,44.0
19471,19472,12,8,1991,3,SO,F,44.0
19472,19473,12,8,1991,13,RM,F,7.0
19473,19474,12,8,1991,5,BA,F,8.0
19474,19475,12,8,1991,3,PE,F,22.0
19475,19476,12,8,1991,4,PF,F,7.0
19476,19477,12,8,1991,9,RM,M,7.0
19477,19478,12,8,1991,8,DM,M,42.0
19478,19479,12,8,1991,10,RM,F,7.0
19479,19480,12,8,1991,3,RM,M,9.0
19480,19481,12,8,1991,4,OT,F,22.0
19481,19482,12,8,1991,13,RM,M,10.0
19482,19483,12,8,1991,3,OT,M,36.0
19483,19484,12,8,1991,6,PP,M,15.0
19484,19485,12,8,1991,9,DM,F,36.0
19485,19486,12,8,1991,3,OT,M,23.0
19486,19487,12,8,1991,4,DM,M,49.0
19487,19488,12,8,1991,11,DM,F,37.0
19488,19489,12,8,1991,15,AH,,
19489,19490,12,8,1991,5,DO,M,30.0
19490,19491,12,8,1991,3,RM,M,9.0
19491,19492,12,8,1991,13,PP,,
19492,19493,12,8,1991,3,RM,M,11.0
19493,19494,12,8,1991,6,PF,F,7.0
19494,19495,12,8,1991,3,RM,M,9.0
19495,19496,12,8,1991,13,RM,M,9.0
19496,19497,12,8,1991,3,PF,F,7.0
19497,19498,12,8,1991,4,DM,F,42.0
19498,19499,12,8,1991,3,BA,M,8.0
19499,19500,12,8,1991,3,,F,166.0
19500,19501,12,8,1991,14,DM,M,40.0
19501,19502,12,8,1991,11,RM,F,10.0
19502,19503,12,8,1991,8,DM,M,42.0
19503,19504,12,8,1991,14,DM,F,37.0
19504,19505,12,8,1991,6,RM,F,10.0
19505,19506,12,8,1991,9,DM,M,48.0
19506,19507,12,8,1991,4,DM,M,50.0
19507,19508,12,8,1991,8,DM,F,40.0
19508,19509,12,8,1991,8,OT,M,23.0
19509,19510,12,8,1991,4,DM,M,49.0
19510,19511,12,8,1991,8,DO,F,47.0
19511,19512,12,8,1991,15,RM,F,11.0
19512,19513,12,8,1991,13,OL,M,34.0
19513,19514,12,8,1991,3,BA,M,8.0
19514,19515,12,8,1991,6,RM,F,11.0
19515,19516,12,8,1991,9,DM,F,43.0
19516,19517,12,8,1991,13,PF,F,8.0
19517,19518,12,8,1991,6,RM,,
19518,19519,12,8,1991,5,RM,F,10.0
19519,19520,12,8,1991,9,DM,M,40.0
19520,19521,12,8,1991,6,RM,M,9.0
19521,19522,12,8,1991,11,DM,F,45.0
19522,19523,12,8,1991,8,DM,M,44.0
19523,19524,12,8,1991,5,RM,M,10.0
19524,19525,12,8,1991,9,DM,M,38.0
19525,19526,12,8,1991,15,RM,M,8.0
19526,19527,12,8,1991,5,RM,F,11.0
19527,19528,12,8,1991,13,DM,F,39.0
19528,19529,12,8,1991,14,DM,M,48.0
19529,19530,12,8,1991,4,OT,M,21.0
19530,19531,12,8,1991,11,DM,M,53.0
19531,19532,12,8,1991,13,OL,M,23.0
19532,19533,12,8,1991,5,OL,M,24.0
19533,19534,12,8,1991,4,DO,F,48.0
19534,19535,12,8,1991,6,RM,M,11.0
19535,19536,12,8,1991,5,RM,F,11.0
